speed,acceleration,diff_angle,label
0.5366589563810487,-0.00015289120523909183,0.00044373762591476407,1
0.5754938782020186,0.038834921820969925,-3.3257514830421826,1
0.5363439662763072,-0.03914991192571138,3.3255918639572712,1
0.5361892503584893,-0.00015471591781790472,0.00021327686303607152,1
0.5360403450235836,-0.00014890533490574676,0.0004803455913133803,1
0.49936676353257503,-0.03667358149100852,1.776864052043095,1
0.500204019052229,0.0008372555196539677,-2.0505403619369815,1
0.5000703900232418,-0.00013362902898717,0.00012974223125183926,1
0.5532348706652565,0.05316448064201462,0.39626009841410337,1
0.5036107400701455,-0.04962413059511095,-4.463238803621692,1
0.5387272661792784,0.03511652610913285,0.5390682009577858,1
0.50962654529469,-0.02910072088458837,-4.525630563530626,1
0.5094703410219235,-0.0001562042727665247,5.3357270616061214e-05,1
0.5030284905460165,-0.006441850475906952,3.98780938507349,1
0.4990956466339864,-0.003932843912030082,4.069412844608053,1
0.502752922953218,0.003657276319231628,-4.070091695227973,1
0.4988299370025771,-0.003922985950640945,4.070946323267691,1
0.43226148745638227,-0.06656844954619484,-5.412156224804789,1
0.4631564762852833,0.030894988828901015,5.096685710632585,1
0.43204862600521965,-0.03110785028006363,-5.097199241417059,1
0.46293145314182105,0.0308828271366014,5.098541005641749,1
0.4318323786482457,-0.03109907449357535,-5.099543179296177,1
0.44502254307394323,0.013190164425697537,4.923715106124291,1
0.43162166611628916,-0.013400876957654073,-4.9243120029870795,1
0.4624910675245514,0.03086940140826222,5.100700833976191,1
0.4314089871676309,-0.031082080356920505,-5.1013467526165925,1
0.4622680358504139,0.030859048682783052,5.102714722652536,1
0.3962804369849697,-0.06598759886544425,-5.952400410255336,1
0.4267273151463354,0.03044687816136571,5.585244603054548,1
0.3960998220953918,-0.03062749305094359,-5.586656093907635,1
0.4265378546811513,0.0304380325857595,5.587323975391939,1
0.3959150800992558,-0.030622774581895496,-5.587233058807044,1
0.39582663291522013,-8.844718403566709e-05,-0.00020952075044533558,1
0.39098910744035,-0.004837525474870152,5.154166085310436,1
0.3608918393147722,-0.03009726812557778,-6.168317659371411,1
0.3928009647085898,0.03190912539381757,3.5754575721018966,1
0.360738680777375,-0.0320622839312148,-3.575753051854207,1
0.3953996897444428,0.03466100896706781,1.0141388418144572,1
0.35537640428705913,-0.04002328545738365,4.634790456383087,1
0.36051078939332626,0.005134385106267125,-5.6492272582922,1
0.36043453155878385,-7.625783454240365e-05,-0.00038089674521302186,1
0.3603590362194339,-7.549533934997354e-05,-0.00019168343698083845,1
0.36028582833356193,-7.320788587195093e-05,0.00037647523575401465,1
0.3256501791324552,-0.03463564920110673,-1.2312485879384099,1
0.30227874650560554,-0.023371432626849653,5.876227011596768,1
0.3255342339539747,0.02325548744836914,-5.876457503133821,1
0.2911154026910965,-0.0344188312628782,-1.5222155867628544,1
0.32541490250447935,0.03429949981338287,1.5222029391858882,1
0.3253537943915812,-6.11081128981672e-05,0.00029457208572125637,1
0.29095455222078903,-0.034399242170792155,-1.522288588623809,1
0.3080430395074718,0.017088487286682774,0.8031908443734324,1
0.2908507888815138,-0.017192250625958028,-0.8038189361138848,1
0.29079957233977993,-5.1216541733845045e-05,0.0003335166875331197,1
0.32171884706526094,0.030919274725481005,4.621719656884153,1
0.29069554804468595,-0.03102329902057499,-4.622157919997619,1
0.29064774947692146,-4.7798567764489874e-05,0.0001074087256824896,1
0.22289612800585232,-0.06775162147106914,-4.4471089221059685,1
0.27350016805296357,0.05060404004711125,3.5425965487674773,1
0.2564813918337937,-0.017018776219169862,-1.0254284807153056,1
0.22279361500725364,-0.03368777682654006,-2.5167164659609966,1
0.2564051497532755,0.033611534746021854,2.5166313418930315,1
0.32465827884099996,0.06825312908772446,3.455191556533464,1
0.3008447684936531,-0.023813510347346856,-8.117005974968265,1
0.2226434050786159,-0.0782013634150372,2.144821327948648,1
0.162256634378995,-0.060386770699620895,5.972892396948225,1
0.2288037202254381,0.06654708584644309,-10.205251195992247,1
0.20595445867715304,-0.022849261548285066,2.666060990739055,1
0.1794142426815695,-0.026540215995583538,8.773757058247952,1
0.2225093384579619,0.043095095776392395,-7.2079831013410285,1
0.22247866414557493,-3.067431238695795e-05,-7.576384695084926e-05,1
0.2058476952409254,-0.016630968904649546,-1.5652522089729644,1
0.21181629387986092,0.005968598638935535,15.394359322676422,1
0.1893825322040032,-0.022433761675857727,-17.23498570213664,1
0.2391032720520562,0.049720739848053,4.753127732535489,1
0.21110273733184912,-0.028000534720207082,17.29911379865132,1
0.21383422916128414,0.0027314918294350232,-9.567592839869377,1
0.1758811734922188,-0.037953055669065344,9.566307316544965,1
0.21378754151961246,0.037906368027393667,-9.566445034184,1
0.21101468406961568,-0.0027728574499967795,9.56842918724692,1
0.17582851832182889,-0.035186165747786796,0.0009963323375359323,1
0.21371884045458053,0.03789032213275165,-9.572292660093694,1
0.210949644012499,-0.0027691964420815396,9.571825079820542,1
0.21366743593959142,0.002717791927092428,-9.570288907357394,1
0.1757540118944664,-0.037913424045125016,9.570689468264078,1
0.17573904623617323,-1.4965658293175643e-05,-0.0007311050746636738,1
0.1757229512613544,-1.6094974818831043e-05,0.0018716029935887946,1
0.1447548076058254,-0.030968143655528996,-14.207051654199176,1
0.17569492260165118,0.030940114995825774,14.20755621347493,1
0.1756779894835994,-1.693311805178732e-05,-0.00139395205621895,1
0.14471454942748516,-0.030963440056114233,-14.206371389202843,1
0.17564996079988218,0.030935411372397026,14.206875935711082,1
0.17563341447244543,-1.6546327436750552e-05,0.0008915129745048489,1
0.1404958394624191,-0.035137575010026345,-0.00023490542403692416,1
0.1109530716519374,-0.029542767810481693,-18.665248544893984,1
0.14047734187761377,0.02952427022567637,18.665126631766242,1
0.11093766267593727,-0.029539679201676494,-18.667410843088845,1
0.10534673364656338,-0.005590929029373887,18.66812768161904,1
0.11092279661548338,0.0055760629689199925,-18.668119570682563,1
0.10533271932785149,-0.005590077287631889,18.66854048830021,1
0.14460893493833638,0.03927621561048489,-14.211656434092191,1
0.1053186727698365,-0.03929026216849987,14.213165368128927,1
0.1108940705538418,0.005575397784005301,-18.671493456957364,3
0.10530767419803633,-0.005586396355805476,18.6713970226065,0
0.07843674782906217,-0.02687092636897416,-26.908989702134733,0
0.0701990954357678,-0.008237652393294367,26.9099988979315,0
0.07019614418185553,-2.9512539122672488e-06,-0.002487771271859174,0
0.07842692143008073,0.008230777248225199,-26.90799673252775,0
0.07019108038062863,-0.008235841049452103,26.91119556282456,0
0.07841974797842624,0.008228667597797612,-26.9106578960496,0
0.07018509725005737,-0.008234650728368875,26.909762864618017,0
0.11084671019024346,0.040661612940186095,-18.674352738039914,0
0.039477448879075366,-0.0713692613111681,-225.36291284290405,0
0.01252550294399606,-0.026951945935079307,109.15759175523343,0
0.012522714721654817,-2.7882223412427354e-06,-0.013120950708994883,0
0.03944041953377351,0.026917704812118692,-18.36483401158176,0
0.03944088418126673,4.6464749322433496e-07,-0.00194038752387371,0
0.07888217477985741,0.03944129059859068,0.002277866103327142,0
0.05009504091224889,-0.028787133867608526,18.369417574161748,0
0.07018751660551803,0.020092475693269142,-45.1080123143558,0
0.07888535451685556,0.008697837911337533,26.73586357142105,0
0.050097152024845444,-0.02878820249201012,18.37299168957029,0
0.07888934704381599,0.028792195018970547,-18.37116728733743,0
0.0788902472172576,9.001734416064222e-07,-0.000316316220374091,0
0.05009717202597598,-0.028793075191281617,18.36986633900148,0
0.07889288957187275,0.02879571754589677,-18.36756764197645,0
0.03510054758832234,-0.04379234198355041,-26.743574056652925,0
0.0788955900541969,0.04379504246587456,26.742625104385517,0
0.07889692577027545,1.3357160785487654e-06,0.00033740762891198983,0
0.05009930314884576,-0.028797622621429687,18.36740493456545,0
0.07889698399812162,0.028797680849275857,-18.370652370367367,0
0.08775816776232315,0.00886118376420153,-26.73148153679576,0
0.06398699719474221,-0.023771170567580935,56.30930536450096,0
0.08776316712607858,0.02377616993133637,-56.30925329050843,0
0.06398889859967863,-0.023774268526399953,56.311515815121304,0
0.10693432475122236,0.04294542615154373,-46.758182822625876,0
0.10021023735252517,-0.00672408739869719,35.550258251201306,0
0.09491755232963958,-0.005292685022885588,-23.141331585225807,0
0.0725541642636732,-0.022363388065966383,-7.802653018097658,0
0.1274497816435946,0.05489561737992141,19.691118803315746,0
0.0949245519557505,-0.032525229687844104,-11.890091655192272,0
0.05011057573008145,-0.04481397622566905,23.14486501630973,0
0.07891754240978481,0.02880696667970336,-18.3732251379847,0
0.07892021381116421,2.6714013793976976e-06,0.0006746860495532303,0
0.07892108488864061,8.710774763998064e-07,0.0013070328654514185,0
0.07892247883841448,1.3939497738729711e-06,-0.002909086642347347,0
0.07892425004395047,1.7712055359886403e-06,0.0009908405346479299,0
0.10022611069476824,0.021301860650817767,18.372797405343935,0
0.07892648592202672,-0.021299624772741513,-18.372776250140696,0
0.07892785078158467,1.3648595579424105e-06,-0.001285773092426723,0
0.07893089952610358,3.0487445189103513e-06,0.004574118648903891,0
0.07893272890886202,1.8293827584447975e-06,-0.002255328304428872,0
0.05011483792251836,-0.02881789098634366,18.37055924387807,0
0.07893319355632313,0.028818355633804763,-18.37152880270672,0
0.0789354294344424,2.2358781192749477e-06,2.1150409605041887e-05,0
0.07893807175881618,2.6423243737749846e-06,0.002297399617059881,0
0.07893812998165246,5.822283628831304e-08,-0.003245743139846269,0
0.07893987208628833,1.7421046358684356e-06,0.0026134756736730935,0
0.0789421079652704,2.2358789820708935e-06,2.1100868945467255e-05,0
0.050119100151538754,-0.02882300781373165,18.368273433757256,0
0.035129368639360045,-0.014989731512178708,-45.091988226186544,0
0.050120494211451226,0.014991125572091181,45.09362763748288,0
0.035130305663344345,-0.01499018854810688,-45.08707892736885,0
0.07894704435252917,0.04381673868918482,26.71623888713304,0
0.035133305295687325,-0.04381373905684184,-26.716162291212765,0
0.050119100151538754,0.014985794855851428,45.085362920152235,0
0.03513428953316173,-0.014984810618377024,-45.083706825622784,0
0.05011979717636826,0.014985507643206532,45.084526542673736,0
0.05012051422321744,7.170468491815574e-07,-0.0007968169427599037,0
0.07027059445458098,0.020150080231363533,-45.08451950421942,0
0.05012053427488569,-0.020150060179695284,45.082902994327846,0
0.035137304805576794,-0.014983229469308898,-45.08366720281838,0
0.050124716458050174,0.01498741165247338,45.08858515538009,0
0.035137351892252804,-0.01498736456579737,-45.09347642550955,0
0.05012401940187933,0.014986667509626524,45.09265682374454,0
0.0789586592844626,0.02883463988258328,-18.37094655543597,0
0.03513930456056148,-0.043819354723901124,-26.71676795310865,0
0.050125453464284216,0.014986148903722733,45.086120983492926,0
0.03514028880074795,-0.014985164663536263,-45.08446517599862,0
0.05012545346427927,0.014985164663531315,45.084465175992804,0
0.035142304193094526,-0.014983149271184742,-45.086044426791304,0
0.07896443772357452,0.04382213353047999,26.718693050717334,0
0.03514221080125709,-0.04382222692231743,153.29108813736647,0
0.0058607221398051905,-0.029281488661451898,-0.012478516814041996,0
0.005850707734965534,-1.001440483965662e-05,0.008254486269578365,0
0.005859738048753633,9.030313788098952e-06,-0.018184645726449844,0
0.0058596912034671505,-4.6845286482376236e-08,0.02933016270080202,0
0.005851692148430061,-7.999055037089323e-06,-0.0012030922483177164,0
0.005859738048753633,8.045900323571699e-06,-0.028127070452484304,0
0.005859722263042054,-1.5785711579043016e-08,0.009776668675669953,0
0.005851707614023307,-8.014649018746496e-06,0.008560267617866657,0
0.00585872238632276,7.0147722994523196e-06,-0.008713810789714671,0
0.005860722139803303,1.9997534805435077e-06,0.00030703402222798104,0
0.005850692266732782,-1.0029873070521202e-05,0.018046293086285914,0
0.005859738048753633,9.045782020850913e-06,-0.027976452612335834,0
0.007025814828187694,0.001166076779434061,0.03675776098484107,0
0.007026861034629646,1.0462064419522812e-06,-0.02433445303586268,0
0.0070348600554676075,7.999020837961418e-06,0.0010199724765129758,0
0.007026861034629646,-7.999020837961418e-06,-0.0010199724765129758,0
0.007026861034629646,0.0,0.0,0
0.005858691321447057,-0.0011681697131825887,0.01675664788240283,0
0.005850692266732782,-7.999054714275498e-06,-0.0012035032190453876,0
0.0058607379228218575,1.0045656089075622e-05,-0.027821294289168463,0
0.005858706768562377,-2.031154259480618e-06,0.01924635645491435,0
0.005851723250462073,-6.9835181003043145e-06,-0.010854660678830896,0
0.005858722386322649,6.999135860575982e-06,0.001076271474062196,0
0.005859722263042054,9.998767194051988e-07,0.00015354310235693447,0
0.005850692266732782,-9.02999630927187e-06,0.01819978393666588,0
0.005859722263043829,9.02999631104736e-06,-0.018199783936381664,0
0.005858722386322649,-9.998767211806883e-07,-0.00015354310264115156,0
0.005851707614021642,-7.014772301006632e-06,0.008713810650391451,0
0.005858722386322649,7.014772301006632e-06,-0.008713810650391451,0
0.005018637663748695,-0.0008400847225739534,-180.01360937266352,0
0.005018590738444115,-4.6925304580426597e-08,0.03424577094377401,0
0.0050176377908340095,-9.52947610105212e-07,-0.03442779452868561,0
0.005027574464888725,9.936674054715142e-06,0.04739643655970338,0
0.005018637663748695,-8.936801140029503e-06,-0.047214412974791786,0
0.005019575380448804,9.377167001084485e-07,0.045834026423729246,0
0.005018637663748808,-9.377166999956915e-07,-0.0458340265048387,0
0.005858722386322649,0.0008400847225738407,0.01360937274462426,0
0.005851723250462073,-6.999135860575982e-06,-0.001076271474042434,0
0.005858706768562377,6.9835181003043145e-06,0.010854660678825012,0
0.0058607379228218575,2.031154259480618e-06,-0.019246356454926672,0
0.005850692266732782,-1.0045656089075622e-05,0.027821294289193443,0
0.005858691321447057,7.999054714275498e-06,0.0012035032190312878,0
0.0058597380487518565,1.0467273047990583e-06,-0.02917995583166455,0
0.005850723374080094,-9.014674671762798e-06,0.008392890833234912,0
0.0058606607136057615,9.93733952566779e-06,0.040637791252297495,0
0.005859706647946733,-9.540656590286203e-07,-0.02947729234274199,0
0.005850723374079982,-8.98327386675106e-06,-0.011160498839981159,0
0.005859706647946733,8.98327386675106e-06,0.011160498839981159,0
0.01775055266744772,0.011890846019500988,-90.40787184378476,0
0.017746576374055776,-3.97629339194544e-06,-0.003520196508205231,0
0.011711461266640308,-0.006035115107415468,90.39610915309324,0
0.011718382524904142,6.92125826383394e-06,0.024984563131588033,0
0.011712461141877966,-5.921383026175758e-06,-0.024907288860757437,0
0.011833023968964136,0.00012056282708616979,89.60968105446035,0
0.011832035539161033,-9.88429803103208e-07,-0.0025300642232650716,0
0.01183204687490592,1.1335744887902566e-08,-0.002420590495390229,0
0.0177475534370192,0.0059155065621132805,0.0023840285291925056,0
0.017748553180471246,9.997434520445103e-07,7.312185574903651e-05,0
0.035142772887892935,0.01739421970742169,-89.59563473669334,0
0.017746542374500483,-0.017396230513392452,89.59710235059728,0
0.017750552667454865,4.010292954381711e-06,-0.0013213948916472873,0
0.01774657637404863,-3.976293406236092e-06,-0.0035201964977886746,0
0.017747530814168282,9.544401196534547e-07,0.006528407670202796,0
0.03514322617518289,0.017395695361014606,-89.5938859983271,0
0.01774453158017617,-0.01739869459500672,89.59366712855716,0
0.01774756476957063,3.0331893944614274e-06,-0.004622455204923881,0
0.0177475421185541,-2.2651016531177737e-08,0.0032275479289580744,0
0.01774655369361035,-9.884249437472348e-07,-0.001686905099305136,0
0.01757115209654732,-0.00017540159706303307,-89.59876158680422,0
0.01757108994911804,-6.214742927918016e-08,0.013041595644824655,0
0.03549410713061522,0.017923017181497178,89.58575655724142,0
0.017747553437026303,-0.017746553693588914,3.656402323315433e-05,0
0.017744542886479826,-3.0105505464776694e-06,0.001394632593132883,0
0.016706678761797145,-0.0010378641246826803,-44.50497567620616,0
0.01671207683084247,5.398069045325221e-06,-0.022773777786007088,0
0.01670703722986527,-5.039600977200381e-06,0.02157836706773253,0
0.01774453158017617,0.0010374943503108983,44.507785136601306,0
0.017748575858361537,4.04427818536876e-06,-0.006162922503108348,0
0.01774253209099672,-6.043767364818237e-06,0.006016968214368035,0
0.017747553437026345,5.021346029625978e-06,-0.0028627279869937183,0
0.03514222629544115,0.017394672858414804,-89.59068373043594,0
0.10647727738818505,0.0713350510927439,-90.4083378476543,0
0.0794329525700809,-0.02704432481810415,153.74248778261673,0
0.07942894369811969,-4.008871961211358e-06,-0.0006952292699224927,0
0.11236262426625934,0.03293368056813965,8.034273344973784,0
0.07098214790354337,-0.04138047636271597,18.225230347204544,0
0.07942535879679262,0.008443210893249245,-26.259225726463065,0
0.2929580083629722,0.21353264956617957,12.37927293963181,0
0.14646953269537066,-0.14648847566760154,0.00021099444711580873,0
0.1588368405912227,0.012367307895852026,-12.379247732734584,0
0.14192212582962482,-0.016914714761597865,26.261835005705066,0
0.03547804337896802,-0.10644408245065681,-0.0008983674282063703,0
0.05011836311173556,0.01464031973276754,-44.51550986732938,0
0.035479020561456596,-0.014639342550278961,44.517160836281285,0
0.05011838310440617,0.01463936254294957,-44.51877741651041,0
0.03547799828062363,-0.014640384823782535,44.52035555729652,0
0.035140103372072976,-0.0003378949085506566,-89.58514279834041,0
0.035478020815709756,0.00033791744363678017,89.58352824244523,0
0.05011836311174178,0.014640342296032026,-44.51712442116779,0
0.035141057539577865,-0.014977305572163917,-45.0614881227954,0
0.03547799828062367,0.00033694074104580196,89.58022709985552,0
0.03514107274970479,-0.0003369255309188801,-89.5818573620892,0
0.03514205742411782,9.846744130348473e-07,0.001655037702340656,0
0.050119100151538754,0.014977042727420932,45.05904992800199,0
0.017571013545040485,-0.03254808660649827,-45.05578949203364,0
0.017572028596606944,1.0150515664594795e-06,-0.003210889260413463,0
0.03514305730866435,0.017571028712057405,-2.4772649077076103e-05,0
0.050121191256792166,0.014978133948127817,45.06148423668571,0
0.017571998321191905,-0.03254919293560026,-45.05493895747187,0
0.01757199832119368,1.7763568394002505e-15,8.72635297355373e-14,0
0.05011840313696808,0.0325464048157744,45.051660134877885,0
0.03514504189782616,-0.014973361239141919,-45.05652579203067,0
0.18109296916501436,0.1459479272671882,-101.60812643130478,0
0.18110750271868445,1.4533553670093013e-05,-0.0002786656296933643,0
0.21290775460748265,0.0318002518887982,11.189835876602544,0
0.11234658876107637,-0.10056116584640629,-18.23163946004189,0
0.07097993423672791,-0.041366654524348456,18.231160424905653,0
0.017746485990188087,-0.05323344824653982,179.99970538926675,0
0.017744464038119658,-2.0219520684289227e-06,0.003082927546586234,0
0.017741509772279392,-2.954265840265924e-06,-0.006674633943646313,0
0.01774747450343585,5.964731156458958e-06,0.00527807859687357,0
0.02506134276630272,0.007313868262866868,-44.52898182757736,0
0.025063772301865142,2.429535562422508e-06,0.007353802470348114,0
0.03548597375020188,0.010422201448336735,44.51968754131622,0
0.050124756438312705,0.014638782688110828,-44.52296589763506,0
0.050126170510025964,1.4140717132585245e-06,2.289493743745652e-05,0
0.03548992782466317,-0.014636242685362795,44.526316252602875,0
0.05012477648827898,0.014634848663615814,-44.52795552065499,0
0.025063075250258946,-0.025061701238020036,0.0032555968679801595,0
0.025063075250252722,-6.224187831804784e-15,-8.817835350782843e-12,0
0.05012615050051662,0.0250630752502639,1.0231815394945443e-11,0
0.025063792290869864,-0.025062358209646758,-0.0015934351745414688,0
0.025061681208570327,-2.1110822995377976e-06,-0.001685103517196751,0
0.03548592883101714,0.01042424762244681,44.5278336071747,0
0.050125473494021744,0.014639544663004607,-44.52699101993264,0
0.050125453464282946,-2.0029738798110763e-08,0.0016163509674171905,0
0.10025512914559591,0.05012967568131296,0.0008424485405669202,0
0.0794181504254535,-0.02083697872014241,18.257165747503166,0
0.07030311265513055,-0.00911503777032295,116.68226595664589,0
0.07941949957661329,0.009116386921482741,-116.6825718593557,0
0.03548188502602737,-0.04393761455058592,26.27075625411458,0
0.05012545346427927,0.014643568438251896,-44.52845854745574,0
0.035477897221374864,-0.014647556242904404,44.52750670728125,0
0.05012509494504314,0.014647197723668279,-44.52710833456651,0
0.035481862662495985,-0.014643232282547158,44.529674561014225,0
0.07941414152403484,0.04393227886153885,-26.272760008104598,0
0.035478885777322,-0.04393525574671284,26.27103720723821,0
0.07941190578874222,0.043933020011420215,-26.2710650355031,0
0.03547686391157079,-0.04393504187717143,26.27260736255751,0
0.03547686391157079,0.0,-180.0,0
0.049761403878911294,0.014284539967340505,44.94057029714744,0
0.017739442888660983,-0.032021960990250314,-44.94211262419898,0
0.017739442888653877,-7.105427357601002e-15,-5.115907697472721e-13,0
0.04976278464877167,0.0320233417601178,44.94377855834417,0
0.03515299561915091,-0.014609789029620762,45.474701439691025,0
0.0351539955054896,9.998863386914691e-07,2.457319762760868e-05,0
0.0501268675362813,0.0149728720307917,45.05316816740853,0
0.0351539955054896,-0.0149728720307917,-45.05316816740853,0
0.035155995278188364,1.9997726987616704e-06,4.914217876139659e-05,0
0.035155995278188475,1.1102230246251565e-16,-1.1578737968420683e-11,0
0.03547684157306165,0.0003208462948731741,89.58460322931566,0
0.03515601036807231,-0.0003208312049893386,-89.5862328018251,0
0.03515699516454656,9.847964742501492e-07,0.0016541415139411653,0
0.050130392717391316,0.014973397552844755,45.05395972553746,0
0.03515699516454834,-0.014973397552842979,-45.05395972553741,0
0.03515899493728411,1.9997727357737305e-06,4.913379351301206e-05,0
0.035478796484657654,0.0003198015473735438,89.58783068671647,0
0.07031898976094607,0.034840193276288414,-89.58781840414717,0
0.035159994823661694,-0.035158994937284374,1.2282231541371758e-05,0
0.0732298759796877,0.03806988115602601,75.69944313403043,0
0.0794207717225201,0.006190895742832395,-192.38582303584377,0
0.07096256947151257,-0.008458202251007532,26.275083124110026,0
0.07096456897635994,1.9995048473747667e-06,3.593054945838503e-05,0
0.053228147760373636,-0.017736421215986307,0.0014589571710672544,0
0.035481795740910864,-0.01774635201946277,-0.0022841191347140466,0
0.07942616826336435,0.043944372522453486,-26.27551757840284,0
0.07097356674847578,-0.008452601514888566,26.276504402784894,0
